ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
178100208,56213634897,18,0.0,-1284265647786365184,0.0,10.137636184692383,61385.25,0.0,0,22,0.0,815,275289923577609,43,20.0,18399.02734375,0.4444444477558136,0,0.0,0.0,1.56109798E9,,,,0,13.199999809265137,5,-5.199999809265137,1.56109798E9
178100263,56213634897,18,0.0,-1284265647786365184,0.0,10.137636184692383,61385.25,0.0,0,12,0.0,47,275303925965532,30,23.899999618530273,18628.341796875,0.2799473702907562,0,0.0,0.0,1.57542003E9,,,,0,19.399999618530273,1,-5.199999809265137,1.57542003E9
178100263,56213634897,18,0.0,-1284265647786365184,0.0,10.137636184692383,61385.25,0.0,0,24,0.0,47,275303920208415,35,22.200000762939453,18055.072265625,0.33802053332328796,0,0.0,0.0,1.57542003E9,,,,0,16.700000762939453,1,-5.199999809265137,1.57542003E9
178100263,56213634897,18,0.0,-1284265647786365184,0.0,10.137636184692383,61385.25,0.0,0,25,0.0,47,275303921597266,46,19.399999618530273,18387.490234375,0.48225313425064087,0,0.0,0.0,1.57542003E9,,,,0,15.100000381469727,1,-5.199999809265137,1.57542003E9
178100263,56213634897,18,0.0,-1284265647786365184,0.0,10.137636184692383,61385.25,0.0,0,15,0.0,47,275303931577902,45,19.600000381469727,18080.515625,0.4691311717033386,0,0.0,0.0,1.57542003E9,,,,0,16.5,1,-5.199999809265137,1.57542003E9
178100263,56213634897,18,0.0,-1284265647786365184,0.0,10.137636184692383,61385.25,0.0,0,19,0.0,47,275303921779241,52,18.399999618530273,18968.13671875,0.5569169521331787,0,0.0,0.0,1.57542003E9,,,,0,12.600000381469727,1,-5.199999809265137,1.57542003E9
178100263,56213634897,18,0.0,-1284265647786365184,0.0,10.137636184692383,61385.25,0.0,0,2,0.0,7215,275303913036780,21,28.399999618530273,18593.552734375,0.18262839317321777,0,0.0,0.0,1.57542003E9,,,,0,22.100000381469727,6,-5.199999809265137,1.57542003E9
178100263,56213634897,18,0.0,-1284265647786365184,0.0,10.137636184692383,61385.25,0.0,0,8,0.0,7215,275303912880209,28,24.700000762939453,17903.81640625,0.25767216086387634,0,0.0,0.0,1.57542003E9,,,,0,18.799999237060547,6,-5.199999809265137,1.57542003E9
178100263,56213634897,18,0.0,-1284265647786365184,0.0,10.137636184692383,61385.25,0.0,0,25,0.0,7215,275303909887021,28,24.5,18634.107421875,0.26298487186431885,0,0.0,0.0,1.57542003E9,,,,0,19.0,6,-5.199999809265137,1.57542003E9
178100264,56213634897,18,0.0,-1284265647786365184,0.0,10.137636184692383,61385.25,0.0,0,16,0.0,239,26885921364013,30,23.899999618530273,18492.123046875,0.2799473702907562,0,0.0,0.0,1.60143744E9,,,,0,20.399999618530273,3,-5.199999809265137,1.60143744E9
178100264,56213634897,18,0.0,-1284265647786365184,0.0,10.137636184692383,61385.25,0.0,0,7,0.0,815,275289874037255,32,23.100000381469727,18600.328125,0.3052409589290619,0,0.0,0.0,1.56109798E9,,,,0,21.100000381469727,5,-5.199999809265137,1.56109798E9
178100264,56213634897,18,0.0,-1284265647786365184,0.0,10.137636184692383,61385.25,0.0,0,9,0.0,815,275289879327296,31,23.399999618530273,18259.373046875,0.29536861181259155,0,0.0,0.0,1.56109798E9,,,,0,17.299999237060547,5,-5.199999809265137,1.56109798E9
178100264,56213634897,18,0.0,-1284265647786365184,0.0,10.137636184692383,61385.25,0.0,0,10,0.0,815,275289876239191,33,22.899999618530273,18611.90234375,0.3121001422405243,0,0.0,0.0,1.56109798E9,,,,0,20.600000381469727,5,-5.199999809265137,1.56109798E9
178100265,56213634897,18,0.0,-1284265647786365184,0.0,10.137636184692383,61385.25,0.0,0,3,0.0,7215,275303919890406,42,20.299999237060547,18182.505859375,0.42718610167503357,0,0.0,0.0,1.57542003E9,,,,0,13.800000190734863,6,-5.199999809265137,1.57542003E9
178100265,56213634897,18,0.0,-1284265647786365184,0.0,10.137636184692383,61385.25,0.0,0,22,0.0,815,275289923577609,43,20.0,18399.02734375,0.4444444477558136,0,0.0,0.0,1.56109798E9,,,,0,13.199999809265137,5,-5.199999809265137,1.56109798E9
178101251,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,12,0.0,47,275304925964813,30,23.899999618530273,18627.787109375,0.2799473702907562,0,0.0,0.0,1.57542003E9,,,,0,20.0,1,-5.199999809265137,1.57542003E9
178101252,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,24,0.0,47,275304920209561,35,22.200000762939453,18054.705078125,0.33802053332328796,0,0.0,0.0,1.57542003E9,,,,0,15.699999809265137,1,-5.199999809265137,1.57542003E9
178101252,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,25,0.0,47,275304921597276,46,19.399999618530273,18386.740234375,0.48225313425064087,0,0.0,0.0,1.57542003E9,,,,0,18.100000381469727,1,-5.199999809265137,1.57542003E9
178101252,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,15,0.0,47,275304931579036,46,19.5,18079.875,0.4756242632865906,0,0.0,0.0,1.57542003E9,,,,0,15.0,1,-5.199999809265137,1.57542003E9
178101252,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,19,0.0,47,275304921777381,52,18.399999618530273,18967.712890625,0.5569169521331787,0,0.0,0.0,1.57542003E9,,,,0,13.399999618530273,1,-5.199999809265137,1.57542003E9
178101253,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,2,0.0,7215,275304913036152,21,28.5,18593.201171875,0.18107740581035614,0,0.0,0.0,1.57542003E9,,,,0,20.899999618530273,6,-5.199999809265137,1.57542003E9
178101253,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,8,0.0,7215,275304912881906,28,24.799999237060547,17903.458984375,0.25507602095603943,0,0.0,0.0,1.57542003E9,,,,0,20.299999237060547,6,-5.199999809265137,1.57542003E9
178101253,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,25,0.0,7215,275304909886278,28,24.5,18634.35546875,0.26298487186431885,0,0.0,0.0,1.57542003E9,,,,0,19.5,6,-5.199999809265137,1.57542003E9
178101254,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,16,0.0,239,26886921363749,29,24.200000762939453,18492.208984375,0.2712673544883728,0,0.0,0.0,1.60143744E9,,,,0,22.200000762939453,3,-5.199999809265137,1.60143744E9
178101254,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,7,0.0,815,275290874036585,31,23.5,18600.673828125,0.29218408465385437,0,0.0,0.0,1.56109798E9,,,,0,20.799999237060547,5,-5.199999809265137,1.56109798E9
178101254,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,10,0.0,815,275290876238474,33,22.899999618530273,18612.001953125,0.3121001422405243,0,0.0,0.0,1.56109798E9,,,,0,19.899999618530273,5,-5.199999809265137,1.56109798E9
178101254,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,9,0.0,815,275290879327767,31,23.399999618530273,18259.0625,0.29536861181259155,0,0.0,0.0,1.56109798E9,,,,0,17.600000381469727,5,-5.199999809265137,1.56109798E9
178101255,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,3,0.0,7215,275304919891186,42,20.299999237060547,18182.947265625,0.42718610167503357,0,0.0,0.0,1.57542003E9,,,,0,14.300000190734863,6,-5.199999809265137,1.57542003E9
178101255,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,22,0.0,815,275290923577653,44,19.899999618530273,18399.80078125,0.4504301846027374,0,0.0,0.0,1.56109798E9,,,,0,15.199999809265137,5,-5.199999809265137,1.56109798E9
178101298,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,12,0.0,47,275304925964813,30,23.899999618530273,18627.787109375,0.2799473702907562,0,0.0,0.0,1.57542003E9,,,,0,20.0,1,-5.199999809265137,1.57542003E9
178101298,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,24,0.0,47,275304920209561,35,22.200000762939453,18054.705078125,0.33802053332328796,0,0.0,0.0,1.57542003E9,,,,0,15.699999809265137,1,-5.199999809265137,1.57542003E9
178101298,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,25,0.0,47,275304921597276,47,19.299999237060547,18386.740234375,0.4890214502811432,0,0.0,0.0,1.57542003E9,,,,0,18.100000381469727,1,-5.199999809265137,1.57542003E9
178101298,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,15,0.0,47,275304931579036,46,19.399999618530273,18079.875,0.48225313425064087,0,0.0,0.0,1.57542003E9,,,,0,15.0,1,-5.199999809265137,1.57542003E9
178101299,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,19,0.0,47,275304921777381,53,18.299999237060547,18967.712890625,0.5653230547904968,0,0.0,0.0,1.57542003E9,,,,0,13.399999618530273,1,-5.199999809265137,1.57542003E9
178101299,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,2,0.0,7215,275304913036152,21,28.5,18593.201171875,0.18107740581035614,0,0.0,0.0,1.57542003E9,,,,0,20.899999618530273,6,-5.199999809265137,1.57542003E9
178101299,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,8,0.0,7215,275304912881906,28,24.799999237060547,17903.458984375,0.25507602095603943,0,0.0,0.0,1.57542003E9,,,,0,20.299999237060547,6,-5.199999809265137,1.57542003E9
178101300,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,25,0.0,7215,275304909886278,28,24.5,18634.35546875,0.26298487186431885,0,0.0,0.0,1.57542003E9,,,,0,19.5,6,-5.199999809265137,1.57542003E9
178101300,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,16,0.0,239,26886921363749,29,24.200000762939453,18492.208984375,0.2712673544883728,0,0.0,0.0,1.60143744E9,,,,0,22.200000762939453,3,-5.199999809265137,1.60143744E9
178101300,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,7,0.0,815,275290874036585,31,23.5,18600.673828125,0.29218408465385437,0,0.0,0.0,1.56109798E9,,,,0,20.799999237060547,5,-5.199999809265137,1.56109798E9
178101300,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,10,0.0,815,275290876238474,33,22.899999618530273,18612.001953125,0.3121001422405243,0,0.0,0.0,1.56109798E9,,,,0,19.899999618530273,5,-5.199999809265137,1.56109798E9
178101300,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,9,0.0,815,275290879327767,31,23.299999237060547,18259.0625,0.2986055314540863,0,0.0,0.0,1.56109798E9,,,,0,17.600000381469727,5,-5.199999809265137,1.56109798E9
178101301,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,3,0.0,7215,275304919891186,42,20.299999237060547,18182.947265625,0.42718610167503357,0,0.0,0.0,1.57542003E9,,,,0,14.300000190734863,6,-5.199999809265137,1.57542003E9
178101301,57213696297,18,0.0,-1284265647786303744,0.0,10.137636184692383,61385.3046875,0.0,0,22,0.0,815,275290923577653,44,19.899999618530273,18399.80078125,0.4504301846027374,0,0.0,0.0,1.56109798E9,,,,0,15.199999809265137,5,-5.199999809265137,1.56109798E9
178102213,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,12,0.0,47,275305925964056,30,23.899999618530273,18627.6640625,0.2799473702907562,0,0.0,0.0,1.57542003E9,,,,0,19.100000381469727,1,-1.2999999523162842,1.57542003E9
178102213,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,24,0.0,47,275305920210775,33,22.600000381469727,18053.59765625,0.32283055782318115,0,0.0,0.0,1.57542003E9,,,,0,24.600000381469727,1,-1.2999999523162842,1.57542003E9
178102214,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,25,0.0,47,275305921597346,47,19.299999237060547,18384.6640625,0.4890214502811432,0,0.0,0.0,1.57542003E9,,,,0,14.699999809265137,1,-1.2999999523162842,1.57542003E9
178102214,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,15,0.0,47,275305931580119,46,19.399999618530273,18079.806640625,0.48225313425064087,0,0.0,0.0,1.57542003E9,,,,0,13.300000190734863,1,-1.2999999523162842,1.57542003E9
178102214,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,19,0.0,47,275305921775507,53,18.299999237060547,18967.560546875,0.5653230547904968,0,0.0,0.0,1.57542003E9,,,,0,15.800000190734863,1,-1.2999999523162842,1.57542003E9
178102214,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,2,0.0,7215,275305913035538,21,28.5,18593.150390625,0.18107740581035614,0,0.0,0.0,1.57542003E9,,,,0,20.5,6,-1.2999999523162842,1.57542003E9
178102215,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,8,0.0,7215,275305912883584,27,25.0,17903.18359375,0.25,0,0.0,0.0,1.57542003E9,,,,0,20.100000381469727,6,-1.2999999523162842,1.57542003E9
178102215,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,25,0.0,7215,275305909885494,28,24.5,18635.171875,0.26298487186431885,0,0.0,0.0,1.57542003E9,,,,0,18.100000381469727,6,-1.2999999523162842,1.57542003E9
178102215,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,16,0.0,239,26887921363371,29,24.299999237060547,18491.447265625,0.2684636116027832,0,0.0,0.0,1.60143744E9,,,,0,20.0,3,-1.2999999523162842,1.60143744E9
178102215,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,10,0.0,815,275291876237794,32,23.200000762939453,18611.921875,0.3018958866596222,0,0.0,0.0,1.56109798E9,,,,0,23.0,5,-1.2999999523162842,1.56109798E9
178102216,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,7,0.0,815,275291874035949,31,23.5,18600.455078125,0.29218408465385437,0,0.0,0.0,1.56109798E9,,,,0,16.899999618530273,5,-1.2999999523162842,1.56109798E9
178102216,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,9,0.0,815,275291879328273,31,23.299999237060547,18259.455078125,0.2986055314540863,0,0.0,0.0,1.56109798E9,,,,0,19.100000381469727,5,-1.2999999523162842,1.56109798E9
178102216,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,3,0.0,7215,275305919891942,42,20.299999237060547,18183.228515625,0.42718610167503357,0,0.0,0.0,1.57542003E9,,,,0,17.0,6,-1.2999999523162842,1.57542003E9
178102216,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,22,0.0,815,275291923577683,44,19.799999237060547,18400.52734375,0.4565376043319702,0,0.0,0.0,1.56109798E9,,,,0,12.600000381469727,5,-1.2999999523162842,1.56109798E9
178102260,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,12,0.0,47,275305925964056,30,23.899999618530273,18627.6640625,0.2799473702907562,0,0.0,0.0,1.57542003E9,,,,0,19.100000381469727,1,-1.2999999523162842,1.57542003E9
178102261,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,24,0.0,47,275305920210775,33,22.600000381469727,18053.59765625,0.32283055782318115,0,0.0,0.0,1.57542003E9,,,,0,24.600000381469727,1,-1.2999999523162842,1.57542003E9
178102261,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,25,0.0,47,275305921597346,47,19.299999237060547,18384.6640625,0.4890214502811432,0,0.0,0.0,1.57542003E9,,,,0,14.699999809265137,1,-1.2999999523162842,1.57542003E9
178102261,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,15,0.0,47,275305931580119,47,19.299999237060547,18079.806640625,0.4890214502811432,0,0.0,0.0,1.57542003E9,,,,0,13.300000190734863,1,-1.2999999523162842,1.57542003E9
178102261,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,19,0.0,47,275305921775507,53,18.299999237060547,18967.560546875,0.5653230547904968,0,0.0,0.0,1.57542003E9,,,,0,15.800000190734863,1,-1.2999999523162842,1.57542003E9
178102261,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,2,0.0,7215,275305913035538,21,28.5,18593.150390625,0.18107740581035614,0,0.0,0.0,1.57542003E9,,,,0,20.5,6,-1.2999999523162842,1.57542003E9
178102261,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,8,0.0,7215,275305912883584,27,25.0,17903.18359375,0.25,0,0.0,0.0,1.57542003E9,,,,0,20.100000381469727,6,-1.2999999523162842,1.57542003E9
178102262,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,25,0.0,7215,275305909885494,28,24.5,18635.171875,0.26298487186431885,0,0.0,0.0,1.57542003E9,,,,0,18.100000381469727,6,-1.2999999523162842,1.57542003E9
178102262,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,16,0.0,239,26887921363371,29,24.299999237060547,18491.447265625,0.2684636116027832,0,0.0,0.0,1.60143744E9,,,,0,20.0,3,-1.2999999523162842,1.60143744E9
178102262,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,10,0.0,815,275291876237794,32,23.200000762939453,18611.921875,0.3018958866596222,0,0.0,0.0,1.56109798E9,,,,0,23.0,5,-1.2999999523162842,1.56109798E9
178102262,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,7,0.0,815,275291874035949,31,23.5,18600.455078125,0.29218408465385437,0,0.0,0.0,1.56109798E9,,,,0,16.899999618530273,5,-1.2999999523162842,1.56109798E9
178102262,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,9,0.0,815,275291879328273,32,23.200000762939453,18259.455078125,0.3018958866596222,0,0.0,0.0,1.56109798E9,,,,0,19.100000381469727,5,-1.2999999523162842,1.56109798E9
178102262,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,3,0.0,7215,275305919891942,42,20.299999237060547,18183.228515625,0.42718610167503357,0,0.0,0.0,1.57542003E9,,,,0,17.0,6,-1.2999999523162842,1.57542003E9
178102263,58213757697,18,0.0,-1284265647786242304,0.0,10.137636184692383,61385.34375,0.0,0,22,0.0,815,275291923577683,44,19.799999237060547,18400.52734375,0.4565376043319702,0,0.0,0.0,1.56109798E9,,,,0,12.600000381469727,5,-1.2999999523162842,1.56109798E9
178103173,59213819037,18,0.0,-1284265647786180864,0.0,10.137636184692383,61385.6171875,0.0,0,24,0.0,47,275306920211905,16,32.900001525878906,18052.390625,0.12846700847148895,0,0.0,0.0,1.57542003E9,,,,0,28.399999618530273,1,-1.2999999523162842,1.57542003E9
178103173,59213819037,18,0.0,-1284265647786180864,0.0,10.137636184692383,61385.6171875,0.0,0,12,0.0,47,275306925963266,30,23.899999618530273,18626.755859375,0.2799473702907562,0,0.0,0.0,1.57542003E9,,,,0,20.0,1,-1.2999999523162842,1.57542003E9
178103173,59213819037,18,0.0,-1284265647786180864,0.0,10.137636184692383,61385.6171875,0.0,0,25,0.0,47,275306921597350,46,19.5,18383.69921875,0.4756242632865906,0,0.0,0.0,1.57542003E9,,,,0,18.600000381469727,1,-1.2999999523162842,1.57542003E9
178103174,59213819037,18,0.0,-1284265647786180864,0.0,10.137636184692383,61385.6171875,0.0,0,15,0.0,47,275306931581158,47,19.299999237060547,18083.25,0.4890214502811432,0,0.0,0.0,1.57542003E9,,,,0,16.5,1,-1.2999999523162842,1.57542003E9
178103174,59213819037,18,0.0,-1284265647786180864,0.0,10.137636184692383,61385.6171875,0.0,0,19,0.0,47,275306921773571,53,18.200000762939453,18965.921875,0.5739210844039917,0,0.0,0.0,1.57542003E9,,,,0,16.700000762939453,1,-1.2999999523162842,1.57542003E9
178103174,59213819037,18,0.0,-1284265647786180864,0.0,10.137636184692383,61385.6171875,0.0,0,2,0.0,7215,275306913034901,21,28.5,18593.0234375,0.18107740581035614,0,0.0,0.0,1.57542003E9,,,,0,15.5,6,-1.2999999523162842,1.57542003E9
178103174,59213819037,18,0.0,-1284265647786180864,0.0,10.137636184692383,61385.6171875,0.0,0,8,0.0,7215,275306912885217,27,25.100000381469727,17903.84765625,0.2475186139345169,0,0.0,0.0,1.57542003E9,,,,0,16.899999618530273,6,-1.2999999523162842,1.57542003E9
178103175,59213819037,18,0.0,-1284265647786180864,0.0,10.137636184692383,61385.6171875,0.0,0,25,0.0,7215,275306909884665,28,24.5,18635.37890625,0.26298487186431885,0,0.0,0.0,1.57542003E9,,,,0,15.600000381469727,6,-1.2999999523162842,1.57542003E9
178103178,59213819037,18,0.0,-1284265647786180864,0.0,10.137636184692383,61385.6171875,0.0,0,10,0.0,815,275292876237035,30,23.899999618530273,18611.259765625,0.2799473702907562,0,0.0,0.0,1.56109798E9,,,,0,23.299999237060547,5,-1.2999999523162842,1.56109798E9
178103178,59213819037,18,0.0,-1284265647786180864,0.0,10.137636184692383,61385.6171875,0.0,0,16,0.0,239,26888921363100,29,24.299999237060547,18490.751953125,0.2684636116027832,0,0.0,0.0,1.60143744E9,,,,0,14.100000381469727,3,-1.2999999523162842,1.60143744E9
178103178,59213819037,18,0.0,-1284265647786180864,0.0,10.137636184692383,61385.6171875,0.0,0,7,0.0,815,275292874035216,31,23.5,18600.515625,0.29218408465385437,0,0.0,0.0,1.56109798E9,,,,0,17.799999237060547,5,-1.2999999523162842,1.56109798E9
